transaction_id,product_name,customer_name,city,quantity,price,transaction_date
897,Laptop,Customer_49,Los Angeles,2,255.93,2024-07-30
898,Headphones,Customer_11,Los Angeles,3,551.3,2024-02-12
899,Keyboard,Customer_30,New York,4,300.34,2024-06-13
900,Headphones,Customer_44,Chicago,2,105.14,2024-05-08
901,Mouse,Customer_44,Phoenix,2,70.64,2024-09-14
902,Mouse,Customer_22,New York,3,150.76,2024-05-17
903,Laptop,Customer_8,Houston,3,622.3,2024-03-03
904,Webcam,Customer_37,Houston,3,458.9,2024-06-18
905,Keyboard,Customer_38,Houston,2,311.07,2024-12-19
906,Monitor,Customer_26,New York,4,263.6,2024-07-25
907,Keyboard,Customer_30,Phoenix,2,834.48,2024-08-20
908,Laptop,Customer_3,Phoenix,4,755.66,2024-11-03
909,Laptop,Customer_7,Chicago,4,169.0,2024-10-12
910,Headphones,Customer_13,Los Angeles,4,818.67,2024-06-17
911,Webcam,Customer_1,Phoenix,3,196.26,2024-05-13
912,Webcam,Customer_50,Los Angeles,2,141.98,2024-10-21
913,Headphones,Customer_4,Houston,1,121.71,2024-07-23
914,Laptop,Customer_4,Los Angeles,4,141.67,2024-01-12
915,Monitor,Customer_13,Chicago,3,287.82,2024-02-04
916,Headphones,Customer_6,Phoenix,3,756.98,2024-12-24
917,Keyboard,Customer_44,Houston,4,329.9,2024-01-23
918,Headphones,Customer_33,Phoenix,2,967.27,2024-12-20
919,Mouse,Customer_13,Los Angeles,3,796.84,2024-09-22
920,Keyboard,Customer_9,New York,1,242.3,2024-04-16
921,Headphones,Customer_17,Los Angeles,4,54.32,2024-11-06
922,Laptop,Customer_22,New York,1,782.39,2024-09-14
923,Monitor,Customer_27,Phoenix,2,426.32,2024-12-15
924,Webcam,Customer_22,Phoenix,1,664.41,2024-08-13
925,Webcam,Customer_25,New York,3,638.09,2024-10-31
926,Keyboard,Customer_43,Phoenix,4,80.3,2024-09-25
927,Keyboard,Customer_37,Houston,2,314.58,2024-01-02
928,Mouse,Customer_44,Los Angeles,2,629.67,2024-01-16
929,Monitor,Customer_20,Los Angeles,2,519.46,2024-11-03
930,Keyboard,Customer_2,Los Angeles,4,454.22,2024-12-26
931,Monitor,Customer_19,Phoenix,1,823.12,2024-09-13
932,Headphones,Customer_38,Los Angeles,3,606.46,2024-10-04
933,Mouse,Customer_37,Los Angeles,2,19.88,2024-11-06
934,Webcam,Customer_36,Houston,2,547.37,2024-07-27
935,Mouse,Customer_48,Los Angeles,2,755.1,2024-04-27
936,Webcam,Customer_1,Chicago,4,218.23,2024-03-15
937,Laptop,Customer_9,Los Angeles,4,917.88,2024-09-01
938,Keyboard,Customer_43,New York,4,115.85,2024-03-14
939,Monitor,Customer_2,Los Angeles,4,781.32,2024-04-16
940,Webcam,Customer_7,New York,4,763.82,2024-10-25
941,Monitor,Customer_48,Phoenix,1,601.33,2024-03-14
942,Webcam,Customer_44,Chicago,4,854.0,2024-08-21
943,Laptop,Customer_40,Los Angeles,2,545.38,2024-11-10
944,Laptop,Customer_30,Los Angeles,4,901.26,2024-09-30
945,Laptop,Customer_8,New York,4,194.93,2024-03-10
946,Webcam,Customer_18,New York,4,510.53,2024-02-28
947,Headphones,Customer_1,Chicago,4,832.15,2024-11-21
948,Webcam,Customer_17,New York,2,891.7,2024-06-03
949,Headphones,Customer_43,Houston,4,38.66,2024-08-14
950,Monitor,Customer_40,Houston,4,57.54,2024-06-04
951,Webcam,Customer_17,Phoenix,4,741.13,2024-03-23
952,Laptop,Customer_14,Los Angeles,3,634.78,2024-09-07
953,Monitor,Customer_2,Phoenix,2,327.44,2024-06-30
954,Laptop,Customer_12,New York,3,517.7,2024-02-04
955,Webcam,Customer_50,Houston,3,487.25,2024-09-09
956,Webcam,Customer_3,Los Angeles,1,501.63,2024-11-15
957,Keyboard,Customer_40,Los Angeles,4,630.64,2024-05-16
958,Laptop,Customer_40,Chicago,2,707.86,2024-10-09
959,Keyboard,Customer_11,New York,4,545.0,2024-04-13
960,Webcam,Customer_39,Phoenix,4,421.04,2024-12-08
961,Mouse,Customer_24,Houston,1,86.61,2024-08-31
962,Laptop,Customer_4,Los Angeles,4,964.55,2024-06-10
963,Webcam,Customer_27,Chicago,1,434.74,2024-05-27
964,Webcam,Customer_42,Houston,2,812.43,2024-10-07
965,Mouse,Customer_38,Phoenix,2,154.77,2024-09-19
966,Headphones,Customer_12,Houston,2,644.42,2024-10-06
967,Headphones,Customer_26,Chicago,4,514.54,2024-07-13
968,Keyboard,Customer_29,Houston,4,298.39,2024-06-15
969,Mouse,Customer_10,Chicago,4,507.48,2024-04-08
970,Monitor,Customer_25,Los Angeles,1,250.95,2024-10-21
971,Laptop,Customer_3,Phoenix,1,981.64,2024-03-01
972,Laptop,Customer_2,Los Angeles,1,310.83,2024-06-11
973,Headphones,Customer_31,Los Angeles,4,376.38,2024-05-01
974,Mouse,Customer_36,Phoenix,3,101.69,2024-12-27
975,Headphones,Customer_17,Chicago,3,695.21,2024-11-21
976,Webcam,Customer_13,Chicago,3,256.89,2024-12-21
977,Keyboard,Customer_12,New York,1,865.0,2024-01-18
978,Headphones,Customer_29,New York,1,53.92,2024-06-23
979,Mouse,Customer_10,Phoenix,1,588.96,2024-12-21
980,Webcam,Customer_34,Phoenix,1,737.67,2024-12-28
981,Webcam,Customer_9,Chicago,2,838.69,2024-05-30
982,Webcam,Customer_40,Chicago,4,347.24,2024-04-03
983,Headphones,Customer_3,Chicago,2,70.14,2024-04-14
984,Headphones,Customer_3,Los Angeles,1,188.39,2024-09-27
985,Keyboard,Customer_50,Los Angeles,4,662.75,2024-03-29
986,Keyboard,Customer_48,New York,3,722.35,2024-02-24
987,Keyboard,Customer_41,Los Angeles,1,726.37,2024-09-30
988,Laptop,Customer_14,Houston,3,571.36,2024-06-18
989,Laptop,Customer_13,New York,4,488.53,2024-09-04
990,Laptop,Customer_34,Chicago,4,838.33,2024-07-06
991,Webcam,Customer_2,Houston,2,156.31,2024-07-30
992,Mouse,Customer_44,New York,4,106.01,2024-06-24
993,Headphones,Customer_5,Phoenix,1,725.69,2024-09-24
994,Headphones,Customer_36,Phoenix,1,229.47,2024-08-18
995,Keyboard,Customer_45,Chicago,4,737.06,2024-05-13
996,Monitor,Customer_39,Chicago,2,638.62,2024-10-18
997,Headphones,Customer_22,Los Angeles,4,198.48,2024-12-09
998,Webcam,Customer_1,Los Angeles,4,197.39,2024-04-18
999,Headphones,Customer_34,Phoenix,1,424.93,2024-11-19
1000,Webcam,Customer_50,Chicago,3,904.19,2024-03-14
